"a_Name","actual","fit","resid","mad","mape","p"
"OSF Healthcare System (IL)",1763360000,1763359999.99903,-0.000964641571044922,30688080.7067966,0.0135590373911852,0.986440962608815
"OSF Healthcare System (IL)",2011338000,1965267140.42941,-46070859.57059,30688080.7067966,0.0135590373911852,0.986440962608815
"OSF Healthcare System (IL)",2070847000,2077074167.65109,6227167.65109444,30688080.7067966,0.0135590373911852,0.986440962608815
"OSF Healthcare System (IL)",2154799000,2195556171.9672,40757171.9671988,30688080.7067966,0.0135590373911852,0.986440962608815
"OSF Healthcare System (IL)",2262332000,2321129644.07792,58797644.0779214,30688080.7067966,0.0135590373911852,0.986440962608815
"OSF Healthcare System (IL)",2465397000,2454238144.92907,-11158855.0709295,30688080.7067966,0.0135590373911852,0.986440962608815
"OSF Healthcare System (IL)",2647159000,2595354133.39113,-51804866.6088777,30688080.7067966,0.0135590373911852,0.986440962608815
"Overlake Hospital (WA)",413776000,413776000.000039,3.82065773010254e-05,4427302.01083679,0.00935894067639283,0.990641059323607
"Overlake Hospital (WA)",430318000,426787521.192971,-3530478.80702895,4427302.01083679,0.00935894067639283,0.990641059323607
"Overlake Hospital (WA)",449726000,446942876.469858,-2783123.53014147,4427302.01083679,0.00935894067639283,0.990641059323607
"Overlake Hospital (WA)",454769000,468100238.760178,13331238.7601775,4427302.01083679,0.00935894067639283,0.990641059323607
"Overlake Hospital (WA)",491659000,490311804.726398,-1347195.27360177,4427302.01083679,0.00935894067639283,0.990641059323607
"Overlake Hospital (WA)",521639000,513632609.475028,-8006390.52497214,4427302.01083679,0.00935894067639283,0.990641059323607
"Overlake Hospital (WA)",536128000,538120687.179897,1992687.17989749,4427302.01083679,0.00935894067639283,0.990641059323607
"Owensboro Health (KY)",436837000,436837000.000189,0.000189304351806641,7561382.59343928,0.0148100417663606,0.985189958233639
"Owensboro Health (KY)",416916000,411399184.526797,-5516815.47320306,7561382.59343928,0.0148100417663606,0.985189958233639
"Owensboro Health (KY)",449651000,446013672.66484,-3637327.33516026,7561382.59343928,0.0148100417663606,0.985189958233639
"Owensboro Health (KY)",475364000,483699695.109238,8335695.10923791,7561382.59343928,0.0148100417663606,0.985189958233639
"Owensboro Health (KY)",507101999.999999,524743336.589138,17641336.5891389,7561382.59343928,0.0148100417663606,0.985189958233639
"Owensboro Health (KY)",582494999.999999,569458543.619403,-13036456.3805957,7561382.59343928,0.0148100417663606,0.985189958233639
"Owensboro Health (KY)",622951999.999999,618189952.73345,-4762047.26654983,7561382.59343928,0.0148100417663606,0.985189958233639
"Palmetto Health (SC)",1042886000,1042886000.00021,0.000211238861083984,74932930.186886,0.0565340127964451,0.943465987203555
"Palmetto Health (SC)",1150635000,1063079124.65429,-87555875.3457091,74932930.186886,0.0565340127964451,0.943465987203555
"Palmetto Health (SC)",1167397000,1161752162.54826,-5644837.45174098,74932930.186886,0.0565340127964451,0.943465987203555
"Palmetto Health (SC)",1166771000,1270065174.14534,103294174.145344,74932930.186886,0.0565340127964451,0.943465987203555
"Palmetto Health (SC)",1243070000,1389005122.07671,145935122.07671,74932930.186886,0.0565340127964451,0.943465987203555
"Palmetto Health (SC)",1622862000,1519664486.67008,-103197513.329918,74932930.186886,0.0565340127964451,0.943465987203555
"Palmetto Health (SC)",1742156000,1663253011.04143,-78902988.9585686,74932930.186886,0.0565340127964451,0.943465987203555
"Palomar Health (CA)",523565000,523564999.999916,-8.36849212646484e-05,3292901.15599625,0.00523665166652362,0.994763348333476
"Palomar Health (CA)",559929999.999999,554780935.497954,-5149064.50204563,3292901.15599625,0.00523665166652362,0.994763348333476
"Palomar Health (CA)",585581999.999999,591334344.579985,5752344.5799861,3292901.15599625,0.00523665166652362,0.994763348333476
"Palomar Health (CA)",626629000,630423655.607545,3794655.60754526,3292901.15599625,0.00523665166652362,0.994763348333476
"Palomar Health (CA)",673743999.999999,672233264.932905,-1510735.06709397,3292901.15599625,0.00523665166652362,0.994763348333476
"Palomar Health (CA)",721923000,716961570.551193,-4961429.448807,3292901.15599625,0.00523665166652362,0.994763348333476
"Palomar Health (CA)",762940000.000001,764822078.886413,1882078.88641214,3292901.15599625,0.00523665166652362,0.994763348333476
"Parkland Health & Hospitals (Dallas County Hospital District) (TX)",1698012000,1698012000.00118,0.00117611885070801,111245056.64013,0.0584302171472074,0.941569782852793
"Parkland Health & Hospitals (Dallas County Hospital District) (TX)",1665325000,1725201841.9685,59876841.9685054,111245056.64013,0.0584302171472074,0.941569782852793
"Parkland Health & Hospitals (Dallas County Hospital District) (TX)",1714321000,1778323129.52429,64002129.5242918,111245056.64013,0.0584302171472074,0.941569782852793
"Parkland Health & Hospitals (Dallas County Hospital District) (TX)",1887018000,1833159362.34475,-53858637.6552474,111245056.64013,0.0584302171472074,0.941569782852793
"Parkland Health & Hospitals (Dallas County Hospital District) (TX)",2007806000,1889768354.66485,-118037645.335149,111245056.64013,0.0584302171472074,0.941569782852793
"Parkland Health & Hospitals (Dallas County Hospital District) (TX)",2183522000,1948209949.21848,-235312050.78152,111245056.64013,0.0584302171472074,0.941569782852793
"Parkland Health & Hospitals (Dallas County Hospital District) (TX)",1760918000,2008546091.21502,247628091.215023,111245056.64013,0.0584302171472074,0.941569782852793
"Parkview Health (IN)",857540999.999999,857540999.999655,-0.000344276428222656,12410114.2364869,0.00910254086399078,0.990897459136009
"Parkview Health (IN)",1133339000,1113135473.60559,-20203526.3944118,12410114.2364869,0.00910254086399078,0.990897459136009
"Parkview Health (IN)",1211034000,1216627121.71977,5593121.71977472,12410114.2364869,0.00910254086399078,0.990897459136009
"Parkview Health (IN)",1306083000,1330245334.74001,24162334.7400107,12410114.2364869,0.00910254086399078,0.990897459136009
"Parkview Health (IN)",1442240000,1455028428.1974,12788428.1973939,12410114.2364869,0.00910254086399078,0.990897459136009
"Parkview Health (IN)",1595894000,1592125881.79,-3768118.21000004,12410114.2364869,0.00910254086399078,0.990897459136009
"Parkview Health (IN)",1763166000,1742810729.60652,-20355270.3934731,12410114.2364869,0.00910254086399078,0.990897459136009
"Parkview Health System, Inc. (CO)",264399265,264399264.999934,-6.57737255096436e-05,5394225.75243656,0.0165489076602828,0.983451092339717
"Parkview Health System, Inc. (CO)",280720768,277805003.200127,-2915764.79987377,5394225.75243656,0.0165489076602828,0.983451092339717
"Parkview Health System, Inc. (CO)",302999644.999999,296696811.41734,-6302833.58265984,5394225.75243656,0.0165489076602828,0.983451092339717
"Parkview Health System, Inc. (CO)",307158246,316943889.110963,9785643.1109637,5394225.75243656,0.0165489076602828,0.983451092339717
"Parkview Health System, Inc. (CO)",329856855,338648301.149642,8791446.14964211,5394225.75243656,0.0165489076602828,0.983451092339717
"Parkview Health System, Inc. (CO)",366077461,361920149.827372,-4157311.17262781,5394225.75243656,0.0165489076602828,0.983451092339717
"Parkview Health System, Inc. (CO)",392684816,386878234.548778,-5806581.4512229,5394225.75243656,0.0165489076602828,0.983451092339717
"Partners Healthcare System, Inc. (MA)",8512083000.00001,8512082999.9985,-0.00151252746582031,281557122.886943,0.0251135580238771,0.974886441976123
"Partners Healthcare System, Inc. (MA)",9142763000,9466331412.23981,323568412.239811,281557122.886943,0.0251135580238771,0.974886441976123
"Partners Healthcare System, Inc. (MA)",10788409000,10183348506.6036,-605060493.396431,281557122.886943,0.0251135580238771,0.974886441976123
"Partners Healthcare System, Inc. (MA)",11047502000,10957217805.5929,-90284194.4070816,281557122.886943,0.0251135580238771,0.974886441976123
"Partners Healthcare System, Inc. (MA)",11467198000,11792641281.5017,325443281.501682,281557122.886943,0.0251135580238771,0.974886441976123
"Partners Healthcare System, Inc. (MA)",12376755000,12694725329.278,317970329.278049,281557122.886943,0.0251135580238771,0.974886441976123
"Partners Healthcare System, Inc. (MA)",13977590000,13669016850.616,-308573149.384035,281557122.886943,0.0251135580238771,0.974886441976123
"PeaceHealth (WA)",2380408000,2380408000.0017,0.00169992446899414,54627633.9039385,0.0231338199628394,0.976866180037161
"PeaceHealth (WA)",2107693000,2149331676.58432,41638676.5843248,54627633.9039385,0.0231338199628394,0.976866180037161
"PeaceHealth (WA)",2257350000,2225988769.02244,-31361230.9775596,54627633.9039385,0.0231338199628394,0.976866180037161
"PeaceHealth (WA)",2369611000,2305511638.88484,-64099361.1151662,54627633.9039385,0.0231338199628394,0.976866180037161
"PeaceHealth (WA)",2412507000,2388012140.24035,-24494859.7596517,54627633.9039385,0.0231338199628394,0.976866180037161
"PeaceHealth (WA)",2327652000,2473606670.44413,145954670.444131,54627633.9039385,0.0231338199628394,0.976866180037161
"PeaceHealth (WA)",2637261000,2562416361.55496,-74844638.4450364,54627633.9039385,0.0231338199628394,0.976866180037161
"Peninsula Regional Medical Center (MD)",389469000,389469000.000043,4.29153442382812e-05,1640251.35838503,0.00408186309506262,0.995918136904937
"Peninsula Regional Medical Center (MD)",380306000.000001,379814293.877556,-491706.122444332,1640251.35838503,0.00408186309506262,0.995918136904937
"Peninsula Regional Medical Center (MD)",386653000,389855175.68251,3202175.68250942,1640251.35838503,0.00408186309506262,0.995918136904937
"Peninsula Regional Medical Center (MD)",404946000,400175292.499338,-4770707.50066209,1640251.35838503,0.00408186309506262,0.995918136904937
"Peninsula Regional Medical Center (MD)",409570999.999999,410782775.616437,1211775.61643821,1640251.35838503,0.00408186309506262,0.995918136904937
"Peninsula Regional Medical Center (MD)",420384999.999999,421686003.322434,1301003.32243413,1640251.35838503,0.00408186309506262,0.995918136904937
"Peninsula Regional Medical Center (MD)",433398000.000001,432893608.735837,-504391.26416409,1640251.35838503,0.00408186309506262,0.995918136904937
"Phoebe Putney Health System, Inc. (GA)",698548470.999999,698548471.000525,0.000526070594787598,18433012.9123831,0.0272871204147196,0.97271287958528
"Phoebe Putney Health System, Inc. (GA)",609944398,631931599.381427,21987201.3814273,18433012.9123831,0.0272871204147196,0.97271287958528
"Phoebe Putney Health System, Inc. (GA)",678117439.000001,650157085.36582,-27960353.6341807,18433012.9123831,0.0272871204147196,0.97271287958528
"Phoebe Putney Health System, Inc. (GA)",687798687.999999,668934897.110752,-18863790.8892472,18433012.9123831,0.0272871204147196,0.97271287958528
"Phoebe Putney Health System, Inc. (GA)",678138612.999999,688282545.309447,10143932.3094478,18433012.9123831,0.0272871204147196,0.97271287958528
"Phoebe Putney Health System, Inc. (GA)",676963999.999999,708218119.345407,31254119.345408,18433012.9123831,0.0272871204147196,0.97271287958528
"Phoebe Putney Health System, Inc. (GA)",747582000,728760307.173555,-18821692.8264447,18433012.9123831,0.0272871204147196,0.97271287958528
"Phoenix Children's Hospital aka Children's Healthcare of AZ",433166000.000001,433166000.000141,0.000140070915222168,23100459.9617763,0.0301258491854889,0.969874150814511
"Phoenix Children's Hospital aka Children's Healthcare of AZ",673385999.999999,654022595.028092,-19363404.9719071,23100459.9617763,0.0301258491854889,0.969874150814511
"Phoenix Children's Hospital aka Children's Healthcare of AZ",710338000.000001,698514116.860383,-11823883.1396183,23100459.9617763,0.0301258491854889,0.969874150814511
"Phoenix Children's Hospital aka Children's Healthcare of AZ",696861000,746191494.298822,49330494.2988219,23100459.9617763,0.0301258491854889,0.969874150814511
"Phoenix Children's Hospital aka Children's Healthcare of AZ",771497999.999999,797293774.737619,25795774.7376194,23100459.9617763,0.0301258491854889,0.969874150814511
"Phoenix Children's Hospital aka Children's Healthcare of AZ",904045000.000001,852078732.31299,-51966267.687011,23100459.9617763,0.0301258491854889,0.969874150814511
"Phoenix Children's Hospital aka Children's Healthcare of AZ",907401000.000002,910824394.897318,3423394.89731634,23100459.9617763,0.0301258491854889,0.969874150814511
"Piedmont Hospital (GA)",1309151000,1309150999.99956,-0.000441789627075195,91754846.1019131,0.0448539659641798,0.95514603403582
"Piedmont Hospital (GA)",1479870000,1452048346.91302,-27821653.0869796,91754846.1019131,0.0448539659641798,0.95514603403582
"Piedmont Hospital (GA)",1663923000,1597862447.00701,-66060552.9929912,91754846.1019131,0.0448539659641798,0.95514603403582
"Piedmont Hospital (GA)",1725890000,1759082507.52846,33192507.5284553,91754846.1019131,0.0448539659641798,0.95514603403582
"Piedmont Hospital (GA)",1827600000,1937413811.6584,109813811.658399,91754846.1019131,0.0448539659641798,0.95514603403582
"Piedmont Hospital (GA)",1971236000,2134758706.56699,163522706.566986,91754846.1019131,0.0448539659641798,0.95514603403582
"Piedmont Hospital (GA)",2595113000,2353240309.12087,-241872690.879138,91754846.1019131,0.0448539659641798,0.95514603403582
"Pinnacle Health System (PA)",683237000,683237000.000298,0.000298500061035156,6593235.50657775,0.00767312093995976,0.99232687906004
"Pinnacle Health System (PA)",761558000.000001,771599939.990798,10041939.9907966,6593235.50657775,0.00767312093995976,0.99232687906004
"Pinnacle Health System (PA)",854178000,833425603.855883,-20752396.1441168,6593235.50657775,0.00767312093995976,0.99232687906004
"Pinnacle Health System (PA)",893755000,900466530.115181,6711530.11518085,6593235.50657775,0.00767312093995976,0.99232687906004
"Pinnacle Health System (PA)",967086000.000001,973183797.545536,6097797.54553485,6593235.50657775,0.00767312093995976,0.99232687906004
"Pinnacle Health System (PA)",1054615000,1052081053.3647,-2533946.63530409,6593235.50657775,0.00767312093995976,0.99232687906004
"Pinnacle Health System (PA)",1137723643,1137708604.88519,-15038.1148126125,6593235.50657775,0.00767312093995976,0.99232687906004
"Pocono Health System (PA)",254513757,254513756.999928,-7.23600387573242e-05,1612050.51209165,0.00581036875553943,0.994189631244461
"Pocono Health System (PA)",258420279,256272211.825292,-2148067.17470813,1612050.51209165,0.00581036875553943,0.994189631244461
"Pocono Health System (PA)",266983931,267735732.676781,751801.676781118,1612050.51209165,0.00581036875553943,0.994189631244461
"Pocono Health System (PA)",274896606,279739703.642489,4843097.64248937,1612050.51209165,0.00581036875553943,0.994189631244461
"Pocono Health System (PA)",295297001,292310849.057642,-2986151.9423582,1612050.51209165,0.00581036875553943,0.994189631244461
"Pocono Health System (PA)",306031095,305477273.880779,-553821.119220614,1612050.51209165,0.00581036875553943,0.994189631244461
"Pocono Health System (PA)",319269952,319268537.970989,-1414.02901178598,1612050.51209165,0.00581036875553943,0.994189631244461
"Premier Health Partners (OH)",1719724000,1719724000.0232,0.0231921672821045,32680507.3618883,0.0178374377613333,0.982162562238667
"Premier Health Partners (OH)",1871267000,1849615878.21929,-21651121.7807102,32680507.3618883,0.0178374377613333,0.982162562238667
"Premier Health Partners (OH)",1894511000,1855672472.37,-38838527.6299963,32680507.3618883,0.0178374377613333,0.982162562238667
"Premier Health Partners (OH)",1757214000,1861749831.37964,104535831.379642,32680507.3618883,0.0178374377613333,0.982162562238667
"Premier Health Partners (OH)",1873079000,1867848029.56855,-5230970.4314456,32680507.3618883,0.0178374377613333,0.982162562238667
"Premier Health Partners (OH)",1924767000,1873967141.31585,-50799858.6841509,32680507.3618883,0.0178374377613333,0.982162562238667
"Premier Health Partners (OH)",1872400000,1880107241.60408,7707241.60408044,32680507.3618883,0.0178374377613333,0.982162562238667
"Presbyterian Healthcare Services (NM)",1923738000,1923738000.00049,0.000492095947265625,73826717.6471491,0.0276526048479594,0.972347395152041
"Presbyterian Healthcare Services (NM)",2187636000,2146415405.76108,-41220594.2389243,73826717.6471491,0.0276526048479594,0.972347395152041
"Presbyterian Healthcare Services (NM)",2216396000,2360925689.54298,144529689.54298,73826717.6471491,0.0276526048479594,0.972347395152041
"Presbyterian Healthcare Services (NM)",2726533000,2597970708.81526,-128562291.184733,73826717.6471491,0.0276526048479594,0.972347395152041
"Presbyterian Healthcare Services (NM)",2836513000,2860028672.71338,23515672.7133775,73826717.6471491,0.0276526048479594,0.972347395152041
"Presbyterian Healthcare Services (NM)",3243360000,3149862129.14641,-93497870.8535862,73826717.6471491,0.0276526048479594,0.972347395152041
"Presbyterian Healthcare Services (NM)",3385091000,3470551904.99595,85460904.9959512,73826717.6471491,0.0276526048479594,0.972347395152041
"Presence Health (IL)",433596000,433595999.999431,-0.0005684494972229,45006012.5595303,0.01679300611907,0.98320699388093
"Presence Health (IL)",2843766000,2764066868.92821,-79699131.0717945,45006012.5595303,0.01679300611907,0.98320699388093
"Presence Health (IL)",2688263000,2718959830.08963,30696830.089633,45006012.5595303,0.01679300611907,0.98320699388093
"Presence Health (IL)",2589621000,2674622203.22662,85001203.2266259,45006012.5595303,0.01679300611907,0.98320699388093
"Presence Health (IL)",2591359000,2631040321.62281,39681321.6228051,45006012.5595303,0.01679300611907,0.98320699388093
"Presence Health (IL)",2668163000,2588200770.57241,-79962229.4275961,45006012.5595303,0.01679300611907,0.98320699388093
"Presence Health (IL)",2546091755,2546090382.52231,-1372.47768878937,45006012.5595303,0.01679300611907,0.98320699388093
"ProHealth Care, Inc. (WI)",672665999.999999,672665999.99981,-0.000188827514648438,24864071.5642162,0.0339100767199723,0.966089923280028
"ProHealth Care, Inc. (WI)",719731999.999999,706455527.358757,-13276472.6412421,24864071.5642162,0.0339100767199723,0.966089923280028
"ProHealth Care, Inc. (WI)",746876000,724293303.876741,-22582696.1232591,24864071.5642162,0.0339100767199723,0.966089923280028
"ProHealth Care, Inc. (WI)",739169000,742604140.466643,3435140.46664298,24864071.5642162,0.0339100767199723,0.966089923280028
"ProHealth Care, Inc. (WI)",680908000,761401156.703207,80493156.7032067,24864071.5642162,0.0339100767199723,0.966089923280028
"ProHealth Care, Inc. (WI)",798148999.999999,780697851.338592,-17451148.6614074,24864071.5642162,0.0339100767199723,0.966089923280028
"ProHealth Care, Inc. (WI)",837318000,800508113.646433,-36809886.3535664,24864071.5642162,0.0339100767199723,0.966089923280028
"Providence St. Joseph Health (WA)",12938530000,12938529999.9976,-0.00238990783691406,568594191.557881,0.0262588009156276,0.973741199084372
"Providence St. Joseph Health (WA)",15976084000,16256923316.2126,280839316.212566,568594191.557881,0.0262588009156276,0.973741199084372
"Providence St. Joseph Health (WA)",18180544000,17687915696.1328,-492628303.867264,568594191.557881,0.0262588009156276,0.973741199084372
"Providence St. Joseph Health (WA)",18989788000,19250695487.7203,260907487.720314,568594191.557881,0.0262588009156276,0.973741199084372
"Providence St. Joseph Health (WA)",20470387000,20957917323.904,487530323.903984,568594191.557881,0.0262588009156276,0.973741199084372
"Providence St. Joseph Health (WA)",2.4359e+10,22823499159.0567,-1535500840.94329,568594191.557881,0.0262588009156276,0.973741199084372
"Providence St. Joseph Health (WA)",2.394e+10,24862753068.2554,922753068.25536,568594191.557881,0.0262588009156276,0.973741199084372
"Public Hospital Distrcit No. 1 of King County, DBA Valley Medical Center (WA)",425427746,425427745.999883,-0.000116348266601562,6032513.44388496,0.0124947787809287,0.987505221219071
"Public Hospital Distrcit No. 1 of King County, DBA Valley Medical Center (WA)",432044947.000001,422612930.133326,-9432016.86667472,6032513.44388496,0.0124947787809287,0.987505221219071
"Public Hospital Distrcit No. 1 of King County, DBA Valley Medical Center (WA)",444486314.000001,451730044.370413,7243730.37041277,6032513.44388496,0.0124947787809287,0.987505221219071
"Public Hospital Distrcit No. 1 of King County, DBA Valley Medical Center (WA)",471776035,482961197.982241,11185162.9822412,6032513.44388496,0.0124947787809287,0.987505221219071
"Public Hospital Distrcit No. 1 of King County, DBA Valley Medical Center (WA)",518297117,516467381.046739,-1829735.95326066,6032513.44388496,0.0124947787809287,0.987505221219071
"Public Hospital Distrcit No. 1 of King County, DBA Valley Medical Center (WA)",562555922,552422393.890587,-10133528.1094134,6032513.44388496,0.0124947787809287,0.987505221219071
"Public Hospital Distrcit No. 1 of King County, DBA Valley Medical Center (WA)",588610488.999999,591013908.825075,2403419.82507563,6032513.44388496,0.0124947787809287,0.987505221219071
"Queen's Health Systems (HI)",880507000.000002,880507000.000242,0.000240802764892578,34050078.5967918,0.0313290253964243,0.968670974603576
"Queen's Health Systems (HI)",870296000,927431003.12179,57135003.1217896,34050078.5967918,0.0313290253964243,0.968670974603576
"Queen's Health Systems (HI)",1040546000,1008559137.81462,-31986862.1853771,34050078.5967918,0.0313290253964243,0.968670974603576
"Queen's Health Systems (HI)",1187118000,1097157667.80781,-89960332.1921937,34050078.5967918,0.0313290253964243,0.968670974603576
"Queen's Health Systems (HI)",1191683000,1193947506.45911,2264506.45911098,34050078.5967918,0.0313290253964243,0.968670974603576
"Queen's Health Systems (HI)",1247657000,1299722216.08033,52065216.0803268,34050078.5967918,0.0313290253964243,0.968670974603576
"Queen's Health Systems (HI)",1410417000,1415355630.1385,4938630.13850355,34050078.5967918,0.0313290253964243,0.968670974603576
"Rady Children's Hospital and Health Center (CA)",820502999.999999,820502999.999632,-0.000367283821105957,33460836.6435212,0.0355569344298365,0.964443065570163
"Rady Children's Hospital and Health Center (CA)",722046999.999999,763004530.626425,40957530.6264265,33460836.6435212,0.0355569344298365,0.964443065570163
"Rady Children's Hospital and Health Center (CA)",901514000.000002,834181312.745424,-67332687.2545776,33460836.6435212,0.0355569344298365,0.964443065570163
"Rady Children's Hospital and Health Center (CA)",912775999.999999,912352566.062222,-423433.937777519,33460836.6435212,0.0355569344298365,0.964443065570163
"Rady Children's Hospital and Health Center (CA)",1014755000,998239100.876228,-16515899.1237714,33460836.6435212,0.0355569344298365,0.964443065570163
"Rady Children's Hospital and Health Center (CA)",1019849000,1092639342.4884,72790342.4884046,33460836.6435212,0.0355569344298365,0.964443065570163
"Rady Children's Hospital and Health Center (CA)",1232644000,1196438036.92667,-36205963.0733232,33460836.6435212,0.0355569344298365,0.964443065570163
"Reading Health System (PA)",914098889,914098888.999704,-0.000295519828796387,36054620.551173,0.0370486604627694,0.962951339537231
"Reading Health System (PA)",851789231,889944661.078418,38155430.0784175,36054620.551173,0.0370486604627694,0.962951339537231
"Reading Health System (PA)",1001761778,920019895.054868,-81741882.9451309,36054620.551173,0.0370486604627694,0.962951339537231
"Reading Health System (PA)",955810000,951162492.753433,-4647507.24656725,36054620.551173,0.0370486604627694,0.962951339537231
"Reading Health System (PA)",936140000,983412064.800377,47272064.8003774,36054620.551173,0.0370486604627694,0.962951339537231
"Reading Health System (PA)",979594000,1016809753.58902,37215753.5890166,36054620.551173,0.0370486604627694,0.962951339537231
"Reading Health System (PA)",1094748000,1051398294.80159,-43349705.1984061,36054620.551173,0.0370486604627694,0.962951339537231
"Redlands Community Hospital (CA)",236088223,236088222.999858,-0.000141739845275879,5111665.7626117,0.0164567102985221,0.983543289701478
"Redlands Community Hospital (CA)",272960689,273633203.747571,672514.747570276,5111665.7626117,0.0164567102985221,0.983543289701478
"Redlands Community Hospital (CA)",279424660,283368576.571122,3943916.57112175,5111665.7626117,0.0164567102985221,0.983543289701478
"Redlands Community Hospital (CA)",291132169,293468778.186711,2336609.18671149,5111665.7626117,0.0164567102985221,0.983543289701478
"Redlands Community Hospital (CA)",322165206,303948140.241752,-18217065.7582481,5111665.7626117,0.0164567102985221,0.983543289701478
"Redlands Community Hospital (CA)",307277411,314821582.273016,7544171.27301538,5111665.7626117,0.0164567102985221,0.983543289701478
"Redlands Community Hospital (CA)",323037254,326104636.801473,3067382.80147314,5111665.7626117,0.0164567102985221,0.983543289701478
"Regional Health, Inc. (SD)",544692000,544692000.000108,0.00010836124420166,18602378.250841,0.0296137484602291,0.970386251539771
"Regional Health, Inc. (SD)",538005000,545713228.026098,7708228.02609789,18602378.250841,0.0296137484602291,0.970386251539771
"Regional Health, Inc. (SD)",585915000,572597816.629004,-13317183.3709962,18602378.250841,0.0296137484602291,0.970386251539771
"Regional Health, Inc. (SD)",626039000.000001,600875946.28105,-25163053.7189507,18602378.250841,0.0296137484602291,0.970386251539771
"Regional Health, Inc. (SD)",597328000,630623273.655051,33295273.6550517,18602378.250841,0.0296137484602291,0.970386251539771
"Regional Health, Inc. (SD)",639171000.000001,661919741.813309,22748741.8133082,18602378.250841,0.0296137484602291,0.970386251539771
"Regional Health, Inc. (SD)",722834000.000001,694849832.828627,-27984167.1713738,18602378.250841,0.0296137484602291,0.970386251539771
"Regional One Health",366297470,366297470.000082,8.19563865661621e-05,10415734.6727759,0.0278168137127714,0.972183186287229
"Regional One Health",364009071.000001,346480046.437701,-17529024.5622996,10415734.6727759,0.0278168137127714,0.972183186287229
"Regional One Health",348555268.999999,363473365.335567,14918096.3355679,10415734.6727759,0.0278168137127714,0.972183186287229
"Regional One Health",362045838,381344590.409281,19298752.4092813,10415734.6727759,0.0278168137127714,0.972183186287229
"Regional One Health",412151281,400141270.020553,-12010010.9794471,10415734.6727759,0.0278168137127714,0.972183186287229
"Regional One Health",427637464.999999,419913642.095946,-7723822.90405387,10415734.6727759,0.0278168137127714,0.972183186287229
"Regional One Health",439284357,440714792.518699,1430435.51869971,10415734.6727759,0.0278168137127714,0.972183186287229
"Reid Hospital & Health Care Services (IN)",286517129,286517129.000243,0.000243306159973145,16489314.0436372,0.0416628111463754,0.958337188853625
"Reid Hospital & Health Care Services (IN)",358410561,351261919.312672,-7148641.68732846,16489314.0436372,0.0416628111463754,0.958337188853625
"Reid Hospital & Health Care Services (IN)",383129620,365859325.80195,-17270294.1980505,16489314.0436372,0.0416628111463754,0.958337188853625
"Reid Hospital & Health Care Services (IN)",373646619,381095464.489603,7448845.48960239,16489314.0436372,0.0416628111463754,0.958337188853625
"Reid Hospital & Health Care Services (IN)",359504755.000001,396999625.418823,37494870.4188229,16489314.0436372,0.0416628111463754,0.958337188853625
"Reid Hospital & Health Care Services (IN)",402916651,413602500.904411,10685849.9044109,16489314.0436372,0.0416628111463754,0.958337188853625
"Reid Hospital & Health Care Services (IN)",466312952.000001,430936255.392999,-35376696.607002,16489314.0436372,0.0416628111463754,0.958337188853625
"Renown Health (NV)",783933000,783933000.000033,3.33786010742188e-05,7576221.05566049,0.0082594483752246,0.991740551624775
"Renown Health (NV)",826649999.999999,810218406.552391,-16431593.4476078,7576221.05566049,0.0082594483752246,0.991740551624775
"Renown Health (NV)",865318000.000001,883099593.055091,17781593.0550896,7576221.05566049,0.0082594483752246,0.991740551624775
"Renown Health (NV)",956140000.000001,962884819.752968,6744819.75296736,7576221.05566049,0.0082594483752246,0.991740551624775
"Renown Health (NV)",1048750000,1050259771.23546,1509771.23546541,7576221.05566049,0.0082594483752246,0.991740551624775
"Renown Health (NV)",1152716000,1145981269.58517,-6734730.41483426,7576221.05566049,0.0082594483752246,0.991740551624775
"Renown Health (NV)",1254716000,1250884960.51638,-3831039.48362565,7576221.05566049,0.0082594483752246,0.991740551624775
"Riverside Health System (IL)",263194381,263194380.999924,-7.57277011871338e-05,10673690.5029535,0.0319620985721519,0.968037901427848
"Riverside Health System (IL)",293107493,286094062.15047,-7013430.84952992,10673690.5029535,0.0319620985721519,0.968037901427848
"Riverside Health System (IL)",314081014,303053450.926526,-11027563.0734745,10673690.5029535,0.0319620985721519,0.968037901427848
"Riverside Health System (IL)",305596683,321072856.881343,15476173.8813423,10673690.5029535,0.0319620985721519,0.968037901427848
"Riverside Health System (IL)",323005547,340221800.634131,17216253.6341304,10673690.5029535,0.0319620985721519,0.968037901427848
"Riverside Health System (IL)",356887580,360574568.394703,3686988.39470273,10673690.5029535,0.0319620985721519,0.968037901427848
"Riverside Health System (IL)",402505975.999999,382210552.31258,-20295423.6874191,10673690.5029535,0.0319620985721519,0.968037901427848
"Riverview Hospital (IN)",186911371,186911371.000021,2.12490558624268e-05,11775452.3917234,0.0288671676834522,0.971132832316548
"Riverview Hospital (IN)",355540725,382737381.737728,27196656.737728,11775452.3917234,0.0288671676834522,0.971132832316548
"Riverview Hospital (IN)",439319320,400329062.121847,-38990257.8781528,11775452.3917234,0.0288671676834522,0.971132832316548
"Riverview Hospital (IN)",421610176.000001,418772094.055404,-2838081.94459617,11775452.3917234,0.0288671676834522,0.971132832316548
"Riverview Hospital (IN)",438934229,438109656.925358,-824572.074641347,11775452.3917234,0.0288671676834522,0.971132832316548
"Riverview Hospital (IN)",445810811,458387216.617263,12576405.6172633,11775452.3917234,0.0288671676834522,0.971132832316548
